Edad del receptor, edad_receptor

Edad del donante, ed

Sexo del receptor, sr

Sexo del donante, sd

Trasplante previo, tx_previo_renal

Numero de trasplante, ntx

Causa de muerte del donante, cm_d

Diabetes en el donante, dm_d

Hipertensión en el donante, hta_d

Índice masa corporal donante, imc_d

Creatinina del donante, cr_2

Numero de incompatibilidades, inc_total

AntiHLA positivos pretrasplante, hla

Tiempo de isquemia fría, t_isq_f

Tiempo en diálisis, t_dialisis

Modalidad de diálisis, mod_dialisis

Índice masa corporal receptor, imc_r

Etiología enfermedad renal del receptor, et_erc1

Diabetes en el receptor, dm_r

Hipertensión en el receptor, hta_r

Hipotensión en el receptor, hipot_r

Enfermedad arterial periférica en el receptor, enf_art_per

Cardiopatía isquémica en el receptor, c_isq

Evento vascular cerebral en el receptor, evc

Dislipemia en el receptor, dis

Tabaquismo en el receptor, tab

Anticoagulación en el receptor, c_noisq

Función primaria del injerto, f_primaria

Numero de diálisis postrasplante, n_hd

Retraso en la función del injerto, rfi

Rechazo agudo, rech_ag1

Rechazo humoral, rech_humoral1

Anticuerpo donante específico, dsa_1

Complicación quirúrgica, compl_qx1

Función renal a los 6 meses, cr_6mes

Función renal al año, cr_1a

Función renal a los 2 años, cr_2a

Función renal a los 3 años, cr_3a

Función renal a los 4 años, cr_4a

Función renal a los 5 años, cr_5a

Función renal a los 6 años, cr_6a

Función renal a los 7 años, cr_7a

Función renal a los 8 años, cr_8a

Función renal a los 9 años, cr_9a

Función renal a los 10 años, cr_10a

Estado del receptor al final del seguimiento, estado_del_paciente

Causa de muerte del receptor, causa_exitus

Estado del injerto al final del seguimiento, perdidaIN
