Edad del receptor, edad_receptor, texto

Edad del donante, ed, texto

Sexo del receptor, sr, texto

Sexo del donante, sd, texto

Trasplante previo, tx_previo_renal, velocidad

Numero de trasplante, ntx, texto

Causa de muerte del donante, cm_d, tiempo

Diabetes en el donante, dm_d, texto

Hipertensión en el donante, hta_d, texto

Índice masa corporal donante, imc_d, texto

Creatinina del donante, cr_2, texto

Numero de incompatibilidades, inc_total, texto

AntiHLA positivos pretrasplante, hla, peso

Tiempo de isquemia fría, t_isq_f, texto

Tiempo en diálisis, t_dialisis, texto

Modalidad de diálisis, mod_dialisis, texto

Índice masa corporal receptor, imc_r, texto

Etiología enfermedad renal del receptor, et_erc1, texto

Diabetes en el receptor, dm_r, texto

Hipertensión en el receptor, hta_r, texto

Hipotensión en el receptor, hipot_r, texto

Enfermedad arterial periférica en el receptor, enf_art_per, texto

Cardiopatía isquémica en el receptor, c_isq, texto

Evento vascular cerebral en el receptor, evc, texto

Dislipemia en el receptor, dis, texto

Tabaquismo en el receptor, tab, texto

Anticoagulación en el receptor, c_noisq, texto

Función primaria del injerto, f_primaria, texto

Numero de diálisis postrasplante, n_hd, texto

Retraso en la función del injerto, rfi, texto

Rechazo agudo, rech_ag1, texto

Rechazo humoral, rech_humoral1, texto

Anticuerpo donante específico, dsa_1, texto

Complicación quirúrgica, compl_qx1, texto

Función renal a los 6 meses, cr_6mes, texto

Función renal al año, cr_1a, texto

Función renal a los 2 años, cr_2a, texto

Función renal a los 3 años, cr_3a, texto

Función renal a los 4 años, cr_4a, texto

Función renal a los 5 años, cr_5a, texto

Función renal a los 6 años, cr_6a, texto

Función renal a los 7 años, cr_7a, texto

Función renal a los 8 años, cr_8a, texto

Función renal a los 9 años, cr_9a, texto

Función renal a los 10 años, cr_10a, texto

Estado del receptor al final del seguimiento, estado_del_paciente, texto

Causa de muerte del receptor, causa_exitus, texto

Estado del injerto al final del seguimiento, perdidaIN, texto
